S,Vmfn,Rem,Dfn,colIndex,frictionFactor
0.6,0.27530027533506396,2824.631585141112,1.0228215767634854,1,4.6963375598586055
0.6,0.22926951289064076,2824.631585141112,1.0227366630744625,2,4.795455087563457
0.6,0.19499552302444415,2351.9985905393432,1.022657604234454,3,6.847245872143062
0.6,0.1831163488965237,2000.1170558501224,1.0225853205592064,4,6.486206698262044
0.6,0.1725742561038189,1878.0322958269862,1.022513537100896,5,6.639041576407597
0.6,0.1615083261704749,1769.691184719809,1.0224417892592574,6,7.546254955286252
0.6,0.16036885072692614,1656.006212321984,1.022372286536785,7,8.178253085674204
0.6,0.27530027533506396,2824.631585141112,1.0228215767634854,1,4.6963375598586055
0.6,0.22926951289064076,2824.631585141112,1.0227235028665915,2,4.795516794550352
0.6,0.19499552302444415,2351.944523296195,1.0226312838313947,3,6.847422106015476
0.6,0.1831163488965237,2000.0250987762456,1.022545839972252,4,6.486457131286701
0.6,0.1725742561038189,1877.902779053625,1.0224608963412323,5,6.639383383310209
0.6,0.1615083261704749,1769.5284571576483,1.0223759883380958,6,7.546740638178889
0.6,0.16036885072692614,1655.8158690449657,1.022293325464538,7,8.178884767028928
0.6,0.27530027533506396,2824.631585141112,1.0228215767634854,1,4.6963375598586055
0.6,0.22926951289064076,2824.631585141112,1.0227091499965555,2,4.795584095629362
0.6,0.19499552302444415,2351.88555738144,1.0226025781073027,3,6.84761432165616
0.6,0.1831163488965237,1999.9248122154477,1.0225027814085694,4,6.486730282159774
0.6,0.1725742561038189,1877.761533627788,1.022403484952307,5,6.639756206982325
0.6,0.1615083261704749,1769.3509972395402,1.0223042241383038,6,7.547270407879679
0.6,0.16036885072692614,1655.6082976594278,1.0222072084673839,7,8.179573806384521
0.6,0.27530027533506396,2824.631585141112,1.0228215767634854,1,4.6963375598586055
0.6,0.22926951289064076,2824.631585141112,1.0226936979683934,2,4.795656552808522
0.6,0.19499552302444415,2351.8220772488903,1.0225716740706885,3,6.847821269422348
0.6,0.1831163488965237,1999.8168505600431,1.0224564253815815,4,6.48702437688749
0.6,0.1725742561038189,1877.60948195465,1.0223416769528977,5,6.640157628597985
0.6,0.1615083261704749,1769.1599648081226,1.0222269641844552,6,7.54784083087166
0.6,0.16036885072692614,1655.3848559075154,1.0221144965761408,7,8.180315742595866
0.6,0.27530027533506396,2824.631585141112,1.0228215767634854,1,4.6963375598586055
0.6,0.22926951289064076,2824.631585141112,1.0226771018994332,2,4.795734377027634
0.6,0.19499552302444415,2351.753898840008,1.0225384819568315,3,6.848043553147859
0.6,0.1831163488965237,1999.7009013396353,1.0224066372451384,4,6.487340275516295
0.6,0.1725742561038189,1877.446184744807,1.022275292816043,5,6.640588824711057
0.6,0.1615083261704749,1768.9548089468756,1.0221439840693969,6,7.548453582803237
0.6,0.16036885072692614,1655.1449005668178,1.0220149205040787,7,8.181112760030283
0.6,0.27530027533506396,2824.631585141112,1.0228215767634854,1,4.6963375598586055
0.6,0.22926951289064076,2824.631585141112,1.0226593617896755,2,4.795817568809175
0.6,0.19499552302444415,2351.681022514604,1.0225030017663514,3,6.848281175814258
0.6,0.1831163488965237,1999.5769657798814,1.0223534170010988,4,6.487677984401391
0.6,0.1725742561038189,1877.2716445882845,1.022204332545462,5,6.641049806889295
0.6,0.1615083261704749,1768.7355339944352,1.0220552837993262,6,7.549108684226834
0.6,0.16036885072692614,1654.8884379798817,1.0219084802604939,7,8.181964890775642
0.6,0.27530027533506396,2824.631585141112,1.0228215767634854,1,4.6963375598586055
0.6,0.22926951289064076,2824.631585141112,1.0226404776391198,2,4.79590612871169
0.6,0.19499552302444415,2351.6034486572685,1.0224652334999111,3,6.84853414060918
0.6,0.1831163488965237,1999.4450451907562,1.0222967646514507,4,6.4880375103377785
0.6,0.1725742561038189,1877.0858642531007,1.022128796145129,5,6.641540587502006
0.6,0.1615083261704749,1768.5021445872887,1.0219608633808681,6,7.5498061571208455
0.6,0.16036885072692614,1654.6154749242314,1.021795175855324,7,8.182872169149014
0.6,0.27530027533506396,2824.631585141112,1.0228215767634854,1,4.6963375598586055
0.6,0.22926951289064076,2824.631585141112,1.0226204494477662,2,4.796000057329793
0.6,0.19499552302444415,2351.5211776773644,1.0224251771582153,3,6.848802450926433
0.6,0.1831163488965237,1999.305140966514,1.02223668019831,4,6.4884188605605955
0.6,0.1725742561038189,1876.8888466851556,1.0220486836192764,5,6.642061179720897
0.6,0.1615083261704749,1768.2546456595358,1.0218607228210752,6,7.55054602489149
0.6,0.16036885072692614,1654.3260186119205,1.0216750072991476,7,8.183834631700138
0.6,0.27530027533506396,2824.631585141112,1.0228215767634854,1,4.6963375598586055
0.6,0.22926951289064076,2824.631585141112,1.0225992772156147,2,4.79609935529418
0.6,0.19499552302444415,2351.434210009022,1.0223828327420126,3,6.849086110366112
0.6,0.1831163488965237,1999.1572545856573,1.02217316364392,4,6.488822042745493
0.6,0.1725742561038189,1876.6805950081164,1.0219639949723909,5,6.642611597520943
0.6,0.1615083261704749,1767.9930424426211,1.021754862127427,6,7.551328312374766
0.6,0.16036885072692614,1654.0200766890562,1.0215479746031835,7,8.184852317215094
0.6,0.27530027533506396,2824.631585141112,1.0228215767634854,1,4.6963375598586055
0.6,0.22926951289064076,2824.631585141112,1.0225769609426654,2,4.796204023271645
0.6,0.19499552302444415,2351.342546111134,1.0223382002520933,3,6.849385122734721
0.6,0.1831163488965237,1999.001387610894,1.0221062149906535,4,6.489247065009009
0.6,0.1725742561038189,1876.461112523292,1.0218747302092173,5,6.64319185568134
0.6,0.1615083261704749,1767.7173404650641,1.02164328130783,6,7.552153045838545
0.6,0.16036885072692614,1653.6976572352949,1.0214140777792924,7,8.185925266720233
0.6,0.27530027533506396,2824.631585141112,1.0228215767634854,1,4.6963375598586055
0.6,0.22926951289064076,2824.631585141112,1.0225534220857695,2,4.796314430373817
0.6,0.19499552302444415,2351.24586386924,1.0222911226032199,3,6.849700544575602
0.6,0.1831163488965237,1998.8369931666764,1.0220355986122356,4,6.489695432098189
0.6,0.1725742561038189,1876.2296303545565,1.0217805751634954,5,6.643804012584804
0.6,0.1615083261704749,1767.426575413658,1.02152558765709,6,7.553023156654811
0.6,0.16036885072692614,1653.3576342962128,1.021272845584391,7,8.187057301315804
0.6,0.27530027533506396,2824.631585141112,1.0228215767634854,1,4.6963375598586055
0.6,0.22926951289064076,2824.631585141112,1.022528813992529,2,4.796429858077269
0.6,0.19499552302444415,2351.144793644902,1.0222419064910524,3,6.8500303252548855
0.6,0.1831163488965237,1998.6651439624334,1.021961774552856,4,6.490164232079623
0.6,0.1725742561038189,1875.9876601955161,1.0216821432284169,5,6.64444409667512
0.6,0.1615083261704749,1767.1226476622046,1.0214025479178734,6,7.553933005569312
0.6,0.16036885072692614,1653.0022319751752,1.0211251981111038,7,8.188241091830848
0.6,0.27530027533506396,2824.631585141112,1.0228215767634854,1,4.6963375598586055
0.6,0.22926951289064076,2824.631585141112,1.0225030618584907,2,4.796550658013444
0.6,0.19499552302444415,2351.039028717987,1.0221904023077995,3,6.850375471537186
0.6,0.1831163488965237,1998.4853193632882,1.0218845184024934,4,6.490654899170434
0.6,0.1725742561038189,1875.7344702099465,1.0215791351928387,5,6.645114070356384
0.6,0.1615083261704749,1766.8046395365589,1.0212737880790226,6,7.554885387984136
0.6,0.16036885072692614,1652.6303789893823,1.0209706865493602,7,8.189480283059057
0.6,0.27530027533506396,2824.631585141112,1.0228215767634854,1,4.6963375598586055
0.6,0.22926951289064076,2824.631585141112,1.0224761656836545,2,4.796676830993742
0.6,0.19499552302444415,2350.9285696464526,1.0221366100544238,3,6.850735988056661
0.6,0.1831163488965237,1998.2975212686144,1.0218038301640338,4,6.4911674432564945
0.6,0.1725742561038189,1875.4700644089278,1.0214715510625307,5,6.64581395163777
0.6,0.1615083261704749,1766.472557751419,1.0211393081501543,6,7.555880335922653
0.6,0.16036885072692614,1652.242085148481,1.020809310913586,7,8.190774925038916
0.6,0.27530027533506396,2824.631585141112,1.0228215767634854,1,4.6963375598586055
0.6,0.22926951289064076,2824.631585141112,1.0224481254680204,2,4.796808377865723
0.6,0.19499552302444415,2350.8134170129824,1.0220805297319286,3,6.851111879654595
0.6,0.1831163488965237,1998.1017516617605,1.02171970984049,4,6.491701874666836
0.6,0.1725742561038189,1875.1944469804566,1.0213593908435203,5,6.646543759338174
0.6,0.1615083261704749,1766.1264093169402,1.020999108141313,6,7.556917882852375
0.6,0.16036885072692614,1651.8373606927187,1.0206410712188474,7,8.19212507007219
0.6,0.27530027533506396,2824.631585141112,1.0228215767634854,1,4.6963375598586055
0.6,0.22926951289064076,2824.631585141112,1.0224189412115885,2,4.796945299513115
0.6,0.19499552302444415,2350.6935714249844,1.022022161341362,3,6.851503151379547
0.6,0.1831163488965237,1997.8980126100032,1.0216321574350036,4,6.492258204174175
0.6,0.1725742561038189,1874.9076222892836,1.02124265454209,5,6.6473035130875
0.6,0.1615083261704749,1765.7662015383646,1.02085318806297,6,7.55799806368777
0.6,0.16036885072692614,1651.416216292268,1.020465967480851,7,8.193530772729227
0.6,0.27530027533506396,2824.631585141112,1.0228215767634854,1,4.6963375598586055
0.6,0.22926951289064076,2824.631585141112,1.0223886129143587,2,4.797087596855828
0.6,0.19499552302444415,2350.5690335145746,1.0219615048838135,3,6.8519098084875285
0.6,0.1831163488965237,1997.686306264487,1.0215411729508443,4,6.492836442995454
0.6,0.1725742561038189,1874.6095948767384,1.021121342164779,5,6.648093233327968
0.6,0.1615083261704749,1765.3919420156355,1.020701547926024,6,7.559120914793213
0.6,0.16036885072692614,1650.9786630465242,1.0202839997159445,7,8.194992089854479
0.6,0.27530027533506396,2824.631585141112,1.0228215767634854,1,4.6963375598586055
0.6,0.22926951289064076,2824.631585141112,1.022357140576331,2,4.797235270849978
0.6,0.19499552302444415,2350.4398039385774,1.0218985603604158,3,6.852331856442179
0.6,0.1831163488965237,1997.4666348601731,1.02144675639141,4,6.493436602792411
0.6,0.1725742561038189,1874.30036946055,1.0209954537183827,5,6.648912941315493
0.6,0.1615083261704749,1765.0036386429983,1.0205441877418004,6,7.560286473986051
0.6,0.16036885072692614,1650.5247124833763,1.020095167941117,7,8.196509080572264
0.6,0.27530027533506396,2824.631585141112,1.0228215767634854,1,4.6963375598586055
0.6,0.22926951289064076,2824.631585141112,1.0223244157325753,2,4.7973888314734765
0.6,0.19499552302444415,2350.305438040331,1.0218331108430676,3,6.852770755718348
0.6,0.1831163488965237,1997.2382437624165,1.0213485823671749,4,6.494060764624539
0.6,0.1725742561038189,1873.9788854716362,1.0208645553536977,5,6.649765485197429
0.6,0.1615083261704749,1764.599961775307,1.0203805652031641,6,7.561498799375103
0.6,0.16036885072692614,1650.0528126654208,1.01989882139304,7,8.198087037356304
0.6,0.27530027533506396,2824.631585141112,1.0228215767634854,1,4.6963375598586055
0.6,0.22926951289064076,2824.631585141112,1.0222906515742565,2,4.797547279362806
0.6,0.19499552302444415,2350.166811875878,1.0217655827142107,3,6.853223652933176
0.6,0.1831163488965237,1997.002623270199,1.0212472904519938,4,6.49470487487903
0.6,0.1725742561038189,1873.6472423522976,1.0207294998361285,5,6.650645333893348
0.6,0.1615083261704749,1764.1835497344705,1.0202117462672058,6,7.56275003392149
0.6,0.16036885072692614,1649.5660502755884,1.0196962392206412,7,8.199715744237494
0.6,0.27530027533506396,2824.631585141112,1.0228215767634854,1,4.6963375598586055
0.6,0.22926951289064076,2824.631585141112,1.0222557433751398,2,4.797711106992814
0.6,0.19499552302444415,2350.0234961668702,1.021695766523163,3,6.853691958653454
0.6,0.1831163488965237,1996.7590449346076,1.0211425664725127,4,6.495370943812384
0.6,0.1725742561038189,1873.3044164564408,1.0205898682714238,5,6.6515552390796895
0.6,0.1615083261704749,1763.7531193171926,1.020037207320553,6,7.5640440988979885
0.6,0.16036885072692614,1649.0629277578214,1.0194867930931943,7,8.201400316044046
0.6,0.27530027533506396,2824.631585141112,1.0228215767634854,1,4.6963375598586055
0.6,0.22926951289064076,2824.631585141112,1.0222196911352253,2,4.797880315464702
0.6,0.19499552302444415,2349.8754916689404,1.021623662271228,3,6.8541756791759125
0.6,0.1831163488965237,1996.507511325521,1.0210344104326423,4,6.49605898487309
0.6,0.1725742561038189,1872.9504132060358,1.0204456606674055,5,6.652495225284731
0.6,0.1615083261704749,1763.3086795915733,1.0198569483762412,6,7.565381037971814
0.6,0.16036885072692614,1648.5434583475167,1.0192704830302526,7,8.203140821089672
0.6,0.27530027533506396,2824.631585141112,1.0228215767634854,1,4.6963375598586055
0.6,0.22926951289064076,2824.631585141112,1.0221824948545126,2,4.798054905915954
0.6,0.19499552302444415,2349.7227991623754,1.0215492699597521,3,6.854674821005905
0.6,0.1831163488965237,1996.2480250963126,1.0209228223364217,4,6.496769011957605
0.6,0.1725742561038189,1872.5852381984519,1.0202968770321517,5,6.653465317858187
0.6,0.1615083261704749,1762.8502399177812,1.0196709694477337,6,7.5667608962803765
0.6,0.16036885072692614,1648.0076557044977,1.0190473090520107,7,8.204937330000359
0.6,0.27530027533506396,2824.631585141112,1.0228215767634854,1,4.6963375598586055
0.6,0.22926951289064076,2824.631585141112,1.0221441545330023,2,4.798234879520363
0.6,0.19499552302444415,2349.565419452111,1.0214725895901249,3,6.855189390857615
0.6,0.1831163488965237,1995.980588983786,1.0208078021880185,4,6.497501039411054
0.6,0.1725742561038189,1872.2088972062375,1.0201435173739963,5,6.654465542972905
0.6,0.1615083261704749,1762.3778099475605,1.0194792705489206,6,7.568183720435122
0.6,0.16036885072692614,1647.455533912118,1.0188172711793035,7,8.206789915721547
0.6,0.27530027533506396,2824.631585141112,1.0228215767634854,1,4.6963375598586055
0.6,0.22926951289064076,2824.631585141112,1.0221046701706942,2,4.798420237488046
0.6,0.19499552302444415,2349.40335336772,1.0213936211637777,3,6.855719395654288
0.6,0.1831163488965237,1995.7052058080978,1.0206893499917278,4,6.498255082027964
0.6,0.1725742561038189,1871.8213961768872,1.0199855817015302,5,6.655495927626656
0.6,0.1615083261704749,1761.8913996237293,1.0192818516941198,6,7.569649558525467
0.6,0.16036885072692614,1646.8871074763404,1.018580369433607,7,8.208698653525596
0.6,0.27530027533506396,2824.631585141112,1.0228215767634854,1,4.6963375598586055
0.6,0.22926951289064076,2824.631585141112,1.0220640417675881,2,4.798610981065469
0.6,0.19499552302444415,2349.2366017634004,1.021312364682185,3,6.856264842528468
0.6,0.1831163488965237,1995.421878472686,1.020567465751973,4,6.499031155053006
0.6,0.1725742561038189,1871.422741232613,1.0198230700236006,5,6.656556499643944
0.6,0.1615083261704749,1761.3910191796535,1.0190787128980756,6,7.571158460122893
0.6,0.16036885072692614,1646.3023913247841,1.0183366038370376,7,8.210663621019444
0.6,0.27530027533506396,2824.631585141112,1.0228215767634854,1,4.6963375598586055
0.6,0.22926951289064076,2824.631585141112,1.0220221309369728,2,4.798807761317019
0.6,0.19499552302444415,2349.064597590122,1.0212285433746409,3,6.856827597151512
0.6,0.1831163488965237,1995.1296450914838,1.0204417343167556,4,6.4998319185725375
0.6,0.1725742561038189,1871.0115811784883,1.0196554288096158,5,6.657650901910659
0.6,0.1615083261704749,1760.874975416322,1.0188691622543053,6,7.572715618969369
0.6,0.16036885072692614,1645.6994101225873,1.0180851441099135,7,8.212691596032728
0.6,0.27528886502110944,2824.51451321609,1.0228215767634854,1,4.698897725950821
0.6,0.22927832995142383,2824.51451321609,1.0219792176746756,2,4.801595001102064
0.6,0.19497010914336366,2348.978822514589,1.0211427008638854,3,6.864835433642649
0.6,0.183122054053501,1994.5704165987843,1.0203129804320583,4,6.501917362741296
0.6,0.17256855094684165,1870.6488994797273,1.0194837531019925,5,6.658271131468678
0.6,0.1615041769654005,1760.2884544214899,1.018654568261013,6,7.575966713307925
0.6,0.1603838915953207,1645.0398547484185,1.017827635937512,7,8.240330147030528
0.6,0.27529145827428086,2824.541120471777,1.0228215767634854,1,4.697539482909493
0.6,0.22925602797414907,2824.541120471777,1.0219351455536934,2,4.8013768135382024
0.6,0.1949918924700041,2348.5694968863895,1.0210545775127964,3,6.861195321619811
0.6,0.18311116239018074,1994.486117793706,1.0201807852222282,4,6.502883775782085
0.6,0.17256855094684165,1870.105523453104,1.0193074975465934,5,6.658899495569835
0.6,0.16148654284383443,1759.7461973484299,1.0184342462392109,6,7.59170511117365
0.6,0.16051355425389477,1644.2267651944312,1.0175632835847235,7,8.18720091280283
0.6,0.2752867904185723,2824.4932274115417,1.0228215767634854,1,4.6985589497283256
0.6,0.2292653636855664,2824.4932274115417,1.0218899418671976,2,4.8023212293440345
0.6,0.19497581430034092,2348.47965715362,1.0209641588541603,3,6.863589098337747
0.6,0.18311375564335222,1994.0065852464384,1.0200451640125316,4,6.5033785114617855
0.6,0.17256855094684165,1869.6887800034865,1.0191266687188805,5,6.659662572608336
0.6,0.16148498689193158,1759.190022771157,1.018208210535612,6,7.588765829468102
0.6,0.160468431648711,1643.561250339771,1.0172920323565275,7,8.209774171246055
0.6,0.2752867904185723,2824.4932274115417,1.0228215767634854,1,4.698640869665376
0.6,0.22926588233620068,2824.4932274115417,1.0218435896817362,2,4.802162675325318
0.6,0.194979444854781,2348.2947927942014,1.020871455597132,3,6.86330230085572
0.6,0.18311427429398652,1993.7207171035598,1.019906108538606,4,6.504135508371042
0.6,0.17256803229620735,1869.2397183467062,1.0189412620805334,5,6.660600510735632
0.6,0.16148758014510306,1758.614642887299,1.0179764541417808,6,7.588790671264522
0.6,0.16046168919046513,1642.9217520402728,1.017013923970512,7,8.230630410647489
0.6,0.2752867904185723,2824.4932274115417,1.0228215767634854,1,4.698640869665376
0.6,0.22926588233620068,2824.4932274115417,1.0217960932951475,2,4.802385895375176
0.6,0.194979444854781,2348.099935178541,1.0207764633401553,3,6.863940991694789
0.6,0.18311427429398652,1993.389791830817,1.0197636209224128,4,6.505044306003133
0.6,0.17256803229620735,1868.7742471957176,1.0187512796158988,5,6.661842616955565
0.6,0.16148758014510306,1758.0306484691903,1.0177389773395615,6,7.590561421703927
0.6,0.16046168919046513,1642.2396693020928,1.0167289533386334,7,8.23293730664094
0.6,0.2752867904185723,2824.4932274115417,1.0228215767634854,1,4.698640869665376
0.6,0.22926588233620068,2824.4932274115417,1.0217474528677608,2,4.8026145136132445
0.6,0.194979444854781,2347.900398788338,1.0206791830394568,3,6.864595189658992
0.6,0.18311427429398652,1993.0509457122662,1.0196177012973262,4,6.5059752565202675
0.6,0.17256803229620735,1868.2976700062065,1.0185567212149407,5,6.663115120901585
0.6,0.16148758014510306,1757.432764194207,1.0174957807113296,6,7.5923756788037
0.6,0.16046168919046513,1641.5414151990146,1.0164371190287231,7,8.235301106164233
0.6,0.2752867904185723,2824.4932274115417,1.0228215767634854,1,4.698640869665376
0.6,0.22926588233620068,2824.4932274115417,1.0216976683995764,2,4.802848531578491
0.6,0.194979444854781,2347.6961846744325,1.0205796146968535,3,6.865264903570416
0.6,0.18311427429398652,1992.7041823146344,1.0194683496687957,4,6.506928378802147
0.6,0.17256803229620735,1867.8099942893323,1.0183575868885568,5,6.664418057078722
0.6,0.16148758014510306,1756.8210026000245,1.0172468642752486,6,7.594233504235979
0.6,0.16046168919046513,1640.8270079935305,1.0161384210680253,7,8.237721905924523
0.6,0.2752867904185723,2824.4932274115417,1.0228215767634854,1,4.698640869665376
0.6,0.22926588233620068,2824.4932274115417,1.0216465715821015,2,4.803088742118616
0.6,0.194979444854781,2347.4866035972636,1.0204774216993653,3,6.865952407266359
0.6,0.18311427429398652,1992.3483332429444,1.0193150611233424,4,6.507906915885134
0.6,0.17256803229620735,1867.3095795995043,1.018153203426755,5,6.665755868351933
0.6,0.16148758014510306,1756.1933092656143,1.016991386528798,6,7.596141246707922
0.6,0.16046168919046513,1640.094052540209,1.0158318496654681,7,8.240207996471309
0.6,0.2752867904185723,2824.4932274115417,1.0228215767634854,1,4.698640869665376
0.6,0.22926588233620068,2824.4932274115417,1.0215944952936258,2,4.8033335819607075
0.6,0.194979444854781,2347.2730220087565,1.0203732698013266,3,6.8666532311670085
0.6,0.18311427429398652,1991.9857204741438,1.0191588342891331,4,6.5089045127862155
0.6,0.17256803229620735,1866.7996938444167,1.0179449023293277,5,6.667119875636986
0.6,0.16148758014510306,1755.5537865419053,1.0167310118411876,6,7.598086542839468
0.6,0.16046168919046513,1639.3473429308144,1.0155194020574896,7,8.242743283608636
0.6,0.2752867904185723,2824.4932274115417,1.0228215767634854,1,4.698640869665376
0.6,0.22926588233620068,2824.4932274115417,1.0215412749643524,2,4.80358382637188
0.6,0.194979444854781,2347.054765999792,1.020266829867095,3,6.867369598784696
0.6,0.18311427429398652,1991.6152016337128,1.018999175468616,4,6.509924340910112
0.6,0.17256803229620735,1866.27873315453,1.0177320253407454,5,6.668514423873951
0.6,0.16148758014510306,1754.9004258646023,1.0164649174028437,6,7.6000756017203885
0.6,0.16046168919046513,1638.584537537125,1.0152000908843948,7,8.245335875996128
0.6,0.2752867904185723,2824.4932274115417,1.0228215767634854,1,4.698640869665376
0.6,0.22926588233620068,2824.4932274115417,1.021486910594281,2,4.803839477037687
0.6,0.194979444854781,2346.8318367192487,1.0201581018986579,3,6.868101519791442
0.6,0.18311427429398652,1991.2367806180994,1.018836084667753,4,6.510966420976076
0.6,0.17256803229620735,1865.746705728918,1.0175145724729324,5,6.669939550967708
0.6,0.16148758014510306,1754.23324090893,1.016193103233639,6,7.602108491167287
0.6,0.16046168919046513,1637.8056562630052,1.014873916175992,7,8.247985880082515
